Longitude (x),Latitude (y),Nom de la Station,ID climatologique,Date/Heure,Année,Mois,Jour,Qualité des Données,Temp max.(°C),Temp max. Indicateur,Temp min.(°C),Temp min. Indicateur,Temp moy.(°C),Temp moy. Indicateur,DJC (°C),DJC Indicateur,DJR (°C),DJR Indicateur,Pluie tot. (mm),Pluie tot. Indicateur,Neige tot. (cm),Neige tot. Indicateur,Précip. tot. (mm),Précip. tot. Indicateur,Neige au sol (cm),Neige au sol Indicateur,Dir. raf. max. (10s deg),Dir. raf. max. Indicateur,Vit. raf. max. (km/h),Vit. raf. max. Indicateur
-71.9,45.4,SHERBROOKE,7028120,1970-01-01,1970,1,1,,-12.8,,-21.1,,-17,,35,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-02,1970,1,2,,-11.7,,-17.2,,-14.5,,32.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-03,1970,1,3,,-9.4,,-19.4,,-14.4,,32.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-04,1970,1,4,,-16.7,,-27.2,,-22,,40,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-05,1970,1,5,,-7.2,,-27.2,,-17.2,,35.2,,0,,0,,4.8,,4.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-06,1970,1,6,,-6.1,,-11.7,,-8.9,,26.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-07,1970,1,7,,-12.2,,-22.8,,-17.5,,35.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-08,1970,1,8,,-9.4,,-21.1,,-15.3,,33.3,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-09,1970,1,9,,-10.6,,-15.6,,-13.1,,31.1,,0,,0,,1.5,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-10,1970,1,10,,-13.3,,-14.4,,-13.9,,31.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-11,1970,1,11,,-12.8,,-16.7,,-14.8,,32.8,,0,,0,,0.5,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-12,1970,1,12,,-12.8,,-25,,-18.9,,36.9,,0,,0,,1.8,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-13,1970,1,13,,-12.2,,-16.1,,-14.2,,32.2,,0,,0,,0.8,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-14,1970,1,14,,-16.1,,-19.4,,-17.8,,35.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-15,1970,1,15,,-20,,-23.3,,-21.7,,39.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-16,1970,1,16,,-1.7,,-27.8,,-14.8,,32.8,,0,,0,,1.3,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-17,1970,1,17,,-6.1,,-11.1,,-8.6,,26.6,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-18,1970,1,18,,-13.9,,-16.7,,-15.3,,33.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-19,1970,1,19,,-18.3,,-30,,-24.2,,42.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-20,1970,1,20,,-15.6,,-30.6,,-23.1,,41.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-21,1970,1,21,,-15,,-25.6,,-20.3,,38.3,,0,,0,,1,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-22,1970,1,22,,-17.8,,-23.9,,-20.9,,38.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-23,1970,1,23,,-9.4,,-27.2,,-18.3,,36.3,,0,,0,,2,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-24,1970,1,24,,-13.9,,-23.3,,-18.6,,36.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-25,1970,1,25,,-6.1,,-20,,-13.1,,31.1,,0,,0,,4.6,,4.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-26,1970,1,26,,-3.9,,-12.8,,-8.4,,26.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-27,1970,1,27,,-6.7,,-13.9,,-10.3,,28.3,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-28,1970,1,28,,4.4,,-14.4,,-5,,23,,0,,0,,7.6,,7.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-29,1970,1,29,,5.6,,-2.2,,1.7,,16.3,,0,,0,,3.8,,3.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-30,1970,1,30,,-8.9,,-13.9,,-11.4,,29.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-01-31,1970,1,31,,-3.9,,-16.7,,-10.3,,28.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-01,1970,2,1,,3.9,,-5.6,,-0.9,,18.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-02,1970,2,2,,8.9,,-0.6,,4.2,,13.8,,0,,4.3,,0,,4.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-03,1970,2,3,,3.3,,-7.2,,-2,,20,,0,,8.4,,7.1,,15.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-04,1970,2,4,,-19.4,,-23.3,,-21.4,,39.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-05,1970,2,5,,-7.2,,-26.7,,-17,,35,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-06,1970,2,6,,-1.1,,-11.7,,-6.4,,24.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-07,1970,2,7,,3.3,,-15,,-5.9,,23.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-08,1970,2,8,,6.1,,-10.6,,-2.3,,20.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-09,1970,2,9,,2.8,,-13.3,,-5.3,,23.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-10,1970,2,10,,6.7,,0,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-11,1970,2,11,,8.9,,1.7,,5.3,,12.7,,0,,8.9,,10.2,,19.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-12,1970,2,12,,-12.2,,-13.9,,-13.1,,31.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-13,1970,2,13,,-15,,-19.4,,-17.2,,35.2,,0,,0,,0.5,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-14,1970,2,14,,-12.2,,-23.3,,-17.8,,35.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-15,1970,2,15,,-4.4,,-22.8,,-13.6,,31.6,,0,,0,,10.9,,10.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-16,1970,2,16,,-6.1,,-11.7,,-8.9,,26.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-17,1970,2,17,,-1.1,,-15.6,,-8.4,,26.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-18,1970,2,18,,5,,-12.8,,-3.9,,21.9,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-19,1970,2,19,,-7.2,,-10.6,,-8.9,,26.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-20,1970,2,20,,-8.3,,-19.4,,-13.9,,31.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-21,1970,2,21,,-5,,-11.1,,-8.1,,26.1,,0,,0,,1.3,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-22,1970,2,22,,1.1,,-8.9,,-3.9,,21.9,,0,,0,,1.3,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-23,1970,2,23,,-14.4,,-15.6,,-15,,33,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-24,1970,2,24,,-5,,-18.3,,-11.7,,29.7,,0,,0,,6.4,,6.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-25,1970,2,25,,-7.2,,-11.7,,-9.5,,27.5,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-26,1970,2,26,,-15,,-23.3,,-19.2,,37.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-27,1970,2,27,,-3.3,,-23.3,,-13.3,,31.3,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-02-28,1970,2,28,,-4.4,,-12.2,,-8.3,,26.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-01,1970,3,1,,-2.2,,-11.7,,-7,,25,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-02,1970,3,2,,0,,-10,,-5,,23,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-03,1970,3,3,,-1.1,,-17.8,,-9.5,,27.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-04,1970,3,4,,2.8,,-18.3,,-7.8,,25.8,,0,,0,,6.4,,6.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-05,1970,3,5,,1.1,,-1.7,,-0.3,,18.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-06,1970,3,6,,-1.7,,-5,,-3.4,,21.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-07,1970,3,7,,1.7,,-5.6,,-2,,20,,0,,0,,4.3,,4.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-08,1970,3,8,,-7.2,,-10,,-8.6,,26.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-09,1970,3,9,,-6.7,,-13.9,,-10.3,,28.3,,0,,0,,0.5,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-10,1970,3,10,,-5.6,,-10.6,,-8.1,,26.1,,0,,0,,4.3,,4.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-11,1970,3,11,,-3.9,,-7.2,,-5.6,,23.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-12,1970,3,12,,-1.1,,-7.8,,-4.5,,22.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-13,1970,3,13,,1.7,,-9.4,,-3.9,,21.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-14,1970,3,14,,-0.6,,-5,,-2.8,,20.8,,0,,0,,4.1,,4.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-15,1970,3,15,,0,,-3.9,,-2,,20,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-16,1970,3,16,,-2.2,,-13.9,,-8.1,,26.1,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-17,1970,3,17,,1.1,,-6.1,,-2.5,,20.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-18,1970,3,18,,3.9,,-5.6,,-0.9,,18.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-19,1970,3,19,,7.8,,-10,,-1.1,,19.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-20,1970,3,20,,11.1,,-7.2,,2,,16,,0,,18.3,,0,,18.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-21,1970,3,21,,2.8,,0,,1.4,,16.6,,0,,8.1,,0,,8.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-22,1970,3,22,,7.2,,0.6,,3.9,,14.1,,0,,6.1,,0,,6.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-23,1970,3,23,,4.4,,0,,2.2,,15.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-24,1970,3,24,,3.3,,-1.7,,0.8,,17.2,,0,,0,,1.8,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-25,1970,3,25,,1.1,,-1.7,,-0.3,,18.3,,0,,0,,0.5,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-26,1970,3,26,,5,,-7.2,,-1.1,,19.1,,0,,7.4,,0,,7.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-27,1970,3,27,,1.7,,-0.6,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-28,1970,3,28,,6.1,,-4.4,,0.9,,17.1,,0,,3.3,,0,,3.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-29,1970,3,29,,-5.6,,-8.9,,-7.3,,25.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-30,1970,3,30,,-2.2,,-13.3,,-7.8,,25.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-03-31,1970,3,31,,4.4,,-10.6,,-3.1,,21.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-01,1970,4,1,,6.1,,-5.6,,0.3,,17.7,,0,,0,,2,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-02,1970,4,2,,2.2,,-2.8,,-0.3,,18.3,,0,,15.2,,11.4,,26.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-03,1970,4,3,,1.1,,-1.7,,-0.3,,18.3,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-04,1970,4,4,,2.2,,-5,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-05,1970,4,5,,2.2,,-5,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-06,1970,4,6,,7.8,,-10.6,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-07,1970,4,7,,6.1,,0,,3.1,,14.9,,0,,0,,2,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-08,1970,4,8,,10.6,,-1.7,,4.5,,13.5,,0,,0,,3.3,,3.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-09,1970,4,9,,16.7,,1.1,,8.9,,9.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-10,1970,4,10,,5,,0,,2.5,,15.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-11,1970,4,11,,2.2,,-3.9,,-0.9,,18.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-12,1970,4,12,,7.2,,0,,3.6,,14.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-13,1970,4,13,,12.2,,1.1,,6.7,,11.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-14,1970,4,14,,14.4,,-2.2,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-15,1970,4,15,,12.2,,-2.8,,4.7,,13.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-16,1970,4,16,,13.3,,-2.2,,5.6,,12.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-17,1970,4,17,,17.2,,2.8,,10,,8,,0,,12.2,,0,,12.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-18,1970,4,18,,7.2,,5,,6.1,,11.9,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-19,1970,4,19,,6.7,,-1.1,,2.8,,15.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-20,1970,4,20,,9.4,,-2.8,,3.3,,14.7,,0,,4.1,,0,,4.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-21,1970,4,21,,11.1,,2.2,,6.7,,11.3,,0,,4.8,,0,,4.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-22,1970,4,22,,10.6,,4.4,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-23,1970,4,23,,14.4,,1.1,,7.8,,10.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-24,1970,4,24,,10.6,,6.1,,8.4,,9.6,,0,,21.8,,0,,21.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-25,1970,4,25,,11.1,,3.9,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-26,1970,4,26,,19.4,,0.6,,10,,8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-27,1970,4,27,,23.9,,7.8,,15.9,,2.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-28,1970,4,28,,17.8,,6.7,,12.3,,5.7,,0,,0,,0,,0,,,,,,,
