Longitude (x),Latitude (y),Nom de la Station,ID climatologique,Date/Heure,Année,Mois,Jour,Qualité des Données,Temp max.(°C),Temp max. Indicateur,Temp min.(°C),Temp min. Indicateur,Temp moy.(°C),Temp moy. Indicateur,DJC (°C),DJC Indicateur,DJR (°C),DJR Indicateur,Pluie tot. (mm),Pluie tot. Indicateur,Neige tot. (cm),Neige tot. Indicateur,Précip. tot. (mm),Précip. tot. Indicateur,Neige au sol (cm),Neige au sol Indicateur,Dir. raf. max. (10s deg),Dir. raf. max. Indicateur,Vit. raf. max. (km/h),Vit. raf. max. Indicateur
-71.9,45.4,SHERBROOKE,7028120,1970-04-29,1970,4,29,,18.9,,7.2,,13.1,,4.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-04-30,1970,4,30,,25.6,,4.4,,15,,3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-01,1970,5,1,,29.4,,16.7,,23.1,,0,,5.1,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-02,1970,5,2,,23.9,,12.2,,18.1,,0,,0.1,,10.7,,0,,10.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-03,1970,5,3,,11.7,,7.8,,9.8,,8.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-04,1970,5,4,,19.4,,1.7,,10.6,,7.4,,0,,2,,0,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-05,1970,5,5,,17.8,,8.9,,13.4,,4.6,,0,,6.1,,0,,6.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-06,1970,5,6,,2.2,,0,,1.1,,16.9,,0,,1.3,,0.8,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-07,1970,5,7,,8.3,,0.6,,4.5,,13.5,,0,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-08,1970,5,8,,15.6,,2.8,,9.2,,8.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-09,1970,5,9,,16.7,,6.1,,11.4,,6.6,,0,,3.3,,0,,3.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-10,1970,5,10,,22.8,,9.4,,16.1,,1.9,,0,,12.7,,0,,12.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-11,1970,5,11,,15,,10.6,,12.8,,5.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-12,1970,5,12,,15.6,,6.7,,11.2,,6.8,,0,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-13,1970,5,13,,12.2,,8.3,,10.3,,7.7,,0,,4.8,,0,,4.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-14,1970,5,14,,17.2,,4.4,,10.8,,7.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-15,1970,5,15,,20,,3.3,,11.7,,6.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-16,1970,5,16,,18.9,,12.2,,15.6,,2.4,,0,,18,,0,,18,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-17,1970,5,17,,12.8,,11.7,,12.3,,5.7,,0,,7.9,,0,,7.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-18,1970,5,18,,17.2,,8.9,,13.1,,4.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-19,1970,5,19,,23.9,,5.6,,14.8,,3.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-20,1970,5,20,,18.9,,11.7,,15.3,,2.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-21,1970,5,21,,23.3,,6.7,,15,,3,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-22,1970,5,22,,22.2,,11.1,,16.7,,1.3,,0,,4.6,,0,,4.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-23,1970,5,23,,18.3,,7.2,,12.8,,5.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-24,1970,5,24,,13.9,,6.1,,10,,8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-25,1970,5,25,,13.9,,6.1,,10,,8,,0,,4.8,,0,,4.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-26,1970,5,26,,18.9,,8.3,,13.6,,4.4,,0,,7.1,,0,,7.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-27,1970,5,27,,15.6,,8.9,,12.3,,5.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-28,1970,5,28,,15,,5.6,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-29,1970,5,29,,19.4,,1.1,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-30,1970,5,30,,24.4,,5.6,,15,,3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-05-31,1970,5,31,,26.1,,12.8,,19.5,,0,,1.5,,17.8,,0,,17.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-01,1970,6,1,,26.1,,18.3,,22.2,,0,,4.2,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-02,1970,6,2,,30.6,,19.4,,25,,0,,7,,7.4,,0,,7.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-03,1970,6,3,,17.8,,15.6,,16.7,,1.3,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-04,1970,6,4,,20,,10,,15,,3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-05,1970,6,5,,22.8,,7.2,,15,,3,,0,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-06,1970,6,6,,18.9,,11.7,,15.3,,2.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-07,1970,6,7,,18.3,,10.6,,14.5,,3.5,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-08,1970,6,8,,26.7,,10.6,,18.7,,0,,0.7,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-09,1970,6,9,,28.9,,13.9,,21.4,,0,,3.4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-10,1970,6,10,,29.4,,15,,22.2,,0,,4.2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-11,1970,6,11,,25.6,,20.6,,23.1,,0,,5.1,,3.6,,0,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-12,1970,6,12,,23.3,,9.4,,16.4,,1.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-13,1970,6,13,,17.2,,6.7,,12,,6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-14,1970,6,14,,23.3,,4.4,,13.9,,4.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-15,1970,6,15,,26.7,,7.8,,17.3,,0.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-16,1970,6,16,,26.1,,15,,20.6,,0,,2.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-17,1970,6,17,,26.7,,13.9,,20.3,,0,,2.3,,6.9,,0,,6.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-18,1970,6,18,,26.7,,19.4,,23.1,,0,,5.1,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-19,1970,6,19,,26.7,,19.4,,23.1,,0,,5.1,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-20,1970,6,20,,17.8,,10,,13.9,,4.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-21,1970,6,21,,21.1,,11.1,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-22,1970,6,22,,25.6,,10.6,,18.1,,0,,0.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-23,1970,6,23,,25.6,,14.4,,20,,0,,2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-24,1970,6,24,,28.3,,11.1,,19.7,,0,,1.7,,7.1,,0,,7.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-25,1970,6,25,,17.2,,12.2,,14.7,,3.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-26,1970,6,26,,22.8,,5.6,,14.2,,3.8,,0,,23.6,,0,,23.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-27,1970,6,27,,14.4,,11.1,,12.8,,5.2,,0,,6.1,,0,,6.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-28,1970,6,28,,20.6,,9.4,,15,,3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-29,1970,6,29,,23.9,,9.4,,16.7,,1.3,,0,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-06-30,1970,6,30,,18.3,,16.1,,17.2,,0.8,,0,,30,,0,,30,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-01,1970,7,1,,21.1,,12.8,,17,,1,,0,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-02,1970,7,2,,23.9,,13.9,,18.9,,0,,0.9,,0.3,,0,,0.3,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-03,1970,7,3,,26.7,,17.2,,22,,0,,4,,0.5,,0,,0.5,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-04,1970,7,4,,27.2,,19.4,,23.3,,0,,5.3,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-05,1970,7,5,,22.2,,12.2,,17.2,,0.8,,0,,0.8,,0,,0.8,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-06,1970,7,6,,26.1,,15.6,,20.9,,0,,2.9,,0.5,,0,,0.5,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-07,1970,7,7,,27.2,,12.2,,19.7,,0,,1.7,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-08,1970,7,8,,29.4,,16.7,,23.1,,0,,5.1,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-09,1970,7,9,,30.6,,17.8,,24.2,,0,,6.2,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-10,1970,7,10,,30.6,,19.4,,25,,0,,7,,1,,0,,1,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-11,1970,7,11,,22.2,,17.2,,19.7,,0,,1.7,,22.9,,0,,22.9,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-12,1970,7,12,,24.4,,10,,17.2,,0.8,,0,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-13,1970,7,13,,23.3,,11.7,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-14,1970,7,14,,26.7,,9.4,,18.1,,0,,0.1,,0.5,,0,,0.5,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-15,1970,7,15,,24.4,,17.2,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-16,1970,7,16,,26.1,,18.9,,22.5,,0,,4.5,,24.1,,0,,24.1,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-17,1970,7,17,,26.7,,14.4,,20.6,,0,,2.6,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-18,1970,7,18,,22.8,,17.8,,20.3,,0,,2.3,,2.5,,0,,2.5,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-19,1970,7,19,,20.6,,8.3,,14.5,,3.5,,0,,0.5,,0,,0.5,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-20,1970,7,20,,27.8,,15,,21.4,,0,,3.4,,1.3,,0,,1.3,,,M,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-21,1970,7,21,,22.8,,16.1,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-22,1970,7,22,,24.4,,14.4,,19.4,,0,,1.4,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-23,1970,7,23,,29.4,,12.8,,21.1,,0,,3.1,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-24,1970,7,24,,31.1,,15,,23.1,,0,,5.1,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-25,1970,7,25,,31.1,,16.1,,23.6,,0,,5.6,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-26,1970,7,26,,29.4,,20,,24.7,,0,,6.7,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-27,1970,7,27,,31.7,,19.4,,25.6,,0,,7.6,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-28,1970,7,28,,31.1,,19.4,,25.3,,0,,7.3,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-29,1970,7,29,,30.6,,21.1,,25.9,,0,,7.9,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-30,1970,7,30,,32.2,,18.9,,25.6,,0,,7.6,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-07-31,1970,7,31,,29.4,,22.2,,25.8,,0,,7.8,,2,,0,,2,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-01,1970,8,1,,27.2,,21.7,,24.5,,0,,6.5,,12.2,,0,,12.2,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-02,1970,8,2,,26.1,,18.3,,22.2,,0,,4.2,,12.4,,0,,12.4,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-03,1970,8,3,,25.6,,17.2,,21.4,,0,,3.4,,1.5,,0,,1.5,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-04,1970,8,4,,21.1,,12.8,,17,,1,,0,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-05,1970,8,5,,23.9,,7.8,,15.9,,2.1,,0,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-06,1970,8,6,,26.1,,12.2,,19.2,,0,,1.2,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-07,1970,8,7,,27.2,,11.7,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-08,1970,8,8,,27.8,,13.9,,20.9,,0,,2.9,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-09,1970,8,9,,29.4,,13.9,,21.7,,0,,3.7,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-10,1970,8,10,,30.6,,15,,22.8,,0,,4.8,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-11,1970,8,11,,30,,16.7,,23.4,,0,,5.4,,0,T,0,,0,T,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-12,1970,8,12,,25.6,,17.8,,21.7,,0,,3.7,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-13,1970,8,13,,31.7,,16.7,,24.2,,0,,6.2,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-14,1970,8,14,,30.6,,17.2,,23.9,,0,,5.9,,0,T,0,,0,T,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-15,1970,8,15,,31.7,,17.2,,24.5,,0,,6.5,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-16,1970,8,16,,31.7,,18.9,,25.3,,0,,7.3,,13.2,,0,,13.2,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-17,1970,8,17,,26.1,,17.8,,22,,0,,4,,1.3,,0,,1.3,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-18,1970,8,18,,21.7,,11.1,,16.4,,1.6,,0,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-19,1970,8,19,,26.1,,8.3,,17.2,,0.8,,0,,1.8,,0,,1.8,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-20,1970,8,20,,27.2,,17.8,,22.5,,0,,4.5,,13.2,,0,,13.2,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-21,1970,8,21,,22.2,,15,,18.6,,0,,0.6,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-22,1970,8,22,,18.3,,11.1,,14.7,,3.3,,0,,6.1,,0,,6.1,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-23,1970,8,23,,15.6,,12.8,,14.2,,3.8,,0,,16.8,,0,,16.8,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-24,1970,8,24,,21.1,,11.7,,16.4,,1.6,,0,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-25,1970,8,25,,23.3,,12.8,,18.1,,0,,0.1,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-26,1970,8,26,,21.1,,15.6,,18.4,,0,,0.4,,21.8,,0,,21.8,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-27,1970,8,27,,19.4,,12.2,,15.8,,2.2,,0,,0.3,,0,,0.3,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-28,1970,8,28,,23.9,,11.7,,17.8,,0.2,,0,,3.6,,0,,3.6,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-29,1970,8,29,,21.1,,15,,18.1,,0,,0.1,,0,T,0,,0,T,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1970-08-30,1970,8,30,,18.9,,10,,14.5,,3.5,,0,,10.4,,0,,10.4,,0,,,,,
